Sum of median,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1,4.85,4.25,4.25,4.25,4.65,4.65,4.65,4.85,5.05,4.85,4.85,4.65,4.65,4.85,4.45,4.845,4.45,4.45,4.45,4.45,4.65,4.745,4.65,4.65,4.45,4.45,4.84,4.45,4.25,4.25,4.65,4.45,4.45,4.25,4.45,4.85,4.45,4.45,4.65,4.65,4.65,4.84,4.65,4.65,4.65,4.65,4.84,4.65,4.65,4.65,4.65,5.05,4.65,4.85,4.84,4.45,4.65,4.85,4.85,4.84,4.84,4.85,4.65,4.65,4.85,5.25,4.84,5.05,4.85,5.25,5.05,4.65,4.85,5.05,5.05,4.85,5.05,5.05,4.85,5.05,4.745,4.65,4.85,4.45,4.65,4.85,4.45,4.65,4.85,4.45,4.84,4.85,4.65,4.84,4.65,4.65,4.84,4.85,4.84,4.65,4.85,4.45,4.65,4.65,5.05,5.25,5.25,4.65,4.65,5.05,4.85,5.05,5.05,5.05,5.45,5.05,5.25,4.85,5.05,5.25,5.25,5.05,5.05,5.05,5.45,5.45,5.25,4.65,4.85,4.85,4.85,4.85,4.65,4.65,4.85,5.05,4.85,5.05,5.05,5.05,4.85,5.05,5.05,5.05,4.85,5.05,5.05,5.05,5.05,5.05,5.05,4.84,5.25,5.05,5.05,5.05,5.25,5.5,5.5,5.75,5.25,5.75,5.375,5.75,5.5,5.5,5.625,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.75,5.75,6.25,5.75,5.25,5.5,5.5,5.25,5.5,5.5,5.75,6,5.5,5.75,5.5,5.5,5.5,5.25,4.75,5.25,5.25,5.25,5.25,5.5,5.5,5,5,5.75,5.5,5.25,5.5,5,5,5.25,4.85
2,3.45,3.45,3.25,3.25,3.65,3.45,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.65,3.25,3.25,3.25,3.25,3.45,3.25,3.45,3.25,3.45,3.25,3.25,3.45,3.85,4.65,3.85,4.05,3.25,3.45,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.45,3.85,3.45,4.05,4.45,4.05,5.05,4.85,5.45,5.05,5.45,5.05,5.45,5.85,6.05,4.05,4.45,3.25,3.65,4.25,3.45,5.05,4.05,3.45,4.25,3.45,4.25,4.65,4.05,3.85,3.85,3.85,3.65,4.05,3.65,3.45,3.25,3.45,3.25,3.45,3.65,3.65,4.25,4.25,4.05,3.85,3.45,3.75,3.45,3.45,3.45,3.45,3.85,3.25,3.65,3.45,4.05,4.25,4.05,4.45,3.45,3.65,4.25,4.45,4.45,4.05,5.25,5.05,4.85,4.84,5.05,5.25,5.05,5.05,5,5.25,4.75,4.75,5,5.5,4.25,5.25,5,5.5,5.25,5,5,5,3.5,4.5,3.75,4.5,4.75,4.5,3.5,4.5,3.5,3.5,4.75,3.5,3.75,3.5,3.75,3.75,3.75,4.75,3.5,3.5,3.75,3.75,4,4.75,4.5,5.25,5,4.75,4.75,4.5,3.5,3.75,3.5,3.5,4.25,4.75,3.5,3.75,4.45
3,4.85,4.84,4.85,4.85,4.85,5.05,4.85,4.85,5.05,5.05,4.85,5.05,5.05,4.85,5.05,5.05,4.85,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.25,5.05,5.05,4.85,4.85,4.84,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.84,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,5.05,5.05,4.85,4.85,5.05,5.05,4.85,5.05,5.05,5.05,4.84,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,5.05,4.85,5.05,5.05,4.85,4.85,5.05,5.05,5.05,5.05,4.85,4.84,4.85,4.95,4.85,5.05,5.05,5.05,5.05,5.25,5.05,5.25,5.05,5.25,5.25,5.05,5.05,5.05,5.25,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,4.85,5.05,4.85,5.05,5.25,5.05,5.45,5.05,5.05,5.05,4.85,5.05,5.05,5.05,5.45,5.25,5.25,5.25,5.45,5.45,5.45,5.05,5.25,5.05,5.05,5.05,5.05,5.25,5.05,5.05,5.25,5.05,5.25,5.05,5.05,5.05,5.05,5.05,5.25,5.25,5.05,5.05,5.5,5.5,5.5,5.5,5.25,5.25,5.5,5.25,5.5,5.25,5.5,5.25,5.25,5.5,5.5,5.25,5.25,5.5,5.25,5.5,5.5,5.5,5.75,5.5,5.5,5.25,5.5,5.75,5.5,5.5,5.5,5.5,5.5,5.5,5.25,5.25,5.25,5.5,5.5,5.5,5.75,5.5,5.5,5.5,5.5,5.25,5.25,5.5,5.5,5.5,5.25,5.25,5.05
4,4.65,4.65,4.45,4.65,4.65,4.85,4.65,4.65,4.65,4.25,4.25,4.65,4.65,4.65,4.65,4.65,4.65,4.45,4.65,4.55,4.45,4.84,4.65,4.65,4.45,4.45,4.45,4.25,4.25,4.05,4.25,4.45,3.85,4.25,4.05,4.65,4.25,4.25,4.15,4.45,4.15,4.25,4.25,4.45,4.25,4.25,4.45,4.45,4.45,4.65,4.45,4.65,4.65,4.45,4.65,4.65,4.65,4.65,4.65,4.65,4.84,4.745,4.25,4.45,4.45,4.25,4.05,4.25,4.25,4.45,4.45,4.45,4.25,4.84,4.45,4.45,4.45,4.45,4.45,4.65,4.45,4.25,4.45,4.45,4.65,5.05,4.84,4.65,4.65,5.05,4.85,5.25,4.84,5.25,5.45,5.25,5.05,5.05,4.95,4.65,5.05,5.25,4.85,4.85,4.85,4.65,5.05,5.05,4.84,5.05,4.85,5.05,5.05,5.05,5.05,4.85,4.85,4.45,4.85,4.65,4.45,4.65,4.45,4.65,4.45,4.85,4.25,4.65,4.25,4.45,4.45,5.05,4.65,4.65,4.84,5.05,4.84,5.05,4.85,4.85,5.05,4.65,4.65,4.95,4.85,4.65,4.65,5.05,4.85,4.85,4.85,4.85,5.05,5.25,5.05,4.85,5.05,5.25,5.5,5.75,5.25,5.5,5.25,5.25,5.25,5.5,5.25,5.75,5.25,5.25,5,5.5,5.5,5.75,5.5,5.5,4.75,5.5,5.5,5.25,4.5,5,4.5,5.25,5.5,5.25,5.25,5.25,5.25,5,5.25,5.125,5.75,4.25,4.75,5.25,5.25,5.25,5,5.5,5.5,5.5,5.75,5,5,5.375,5.5,5.25,5,3.85
5,4.45,4.65,4.65,3.45,4.05,4.05,4.25,4.25,4.45,4.45,4.65,4.45,4.05,4.65,4.65,4.45,4.65,4.45,4.25,4.45,4.45,4.45,4.45,4.25,3.85,4.25,4.45,4.45,4.05,3.85,3.85,4.45,4.345,4.05,4.05,4.45,4.15,4.45,4.25,4.25,4.05,4.45,4.25,4.25,4.05,4.25,4.45,4.25,4.05,4.45,4.25,4.25,4.25,4.05,4.45,4.25,4.25,4.45,4.45,4.25,4.25,4.45,4.45,4.05,4.05,4.25,4.05,4.05,4.05,3.85,4.25,4.05,4.05,4.45,4.05,4.45,4.65,3.65,3.85,4.45,4.05,4.45,4.25,4.65,4.45,4.85,4.45,4.45,4.65,5.05,4.85,4.85,4.65,4.84,5.25,4.65,5,5.05,4.25,4.45,4.25,4.45,4.45,4.35,4.65,4.45,4.45,4.25,4.05,4.65,4.84,4.25,4.45,4.45,4.65,4.45,4.25,3.65,4.45,4.05,4.45,4.25,4.25,4.05,4.25,4.05,4.45,4.45,3.85,3.85,4.25,4.45,3.45,4.05,3.85,4.65,3.85,3.85,4.65,4.85,4.65,4.65,3.85,4.55,4.65,4.65,4.45,4.65,4.45,4.45,4.45,4.45,4.84,4.45,4.65,4.65,4.45,4,4.75,4.5,4.75,5,4.5,4.75,4.75,4.75,5.25,4.5,5.25,4.75,5,4.5,4.5,4.5,4.5,4.5,4.75,5,5,5.75,4.25,4.5,4,5.25,5,4.5,4.75,4.625,4.5,4.25,4.75,4,4.625,4.25,5,3.5,5.25,5,5.5,5,4.375,4.5,5.125,3.5,5.5,5,5,4.75,4.5,3.75
6,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.45,5.45,5.25,5.25,5.45,5.25,5.25,5.25,5.45,5.45,5.25,5.45,5.45,5.25,5.45,5.45,5.45,5.35,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.05,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.65,5.25,5.25,5.25,5.25,5.25,5.25,5.35,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.25,5.25,5.45,5.25,5.45,5.25,5.25,5.25,5.05,5.25,5.25,5.25,5.05,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.5,5.5,5.5,5.5,5.75,5.5,5.5,5.5,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.75,5.5,5.75,5.5,5.75,5.75,5.75,5.75,5.5,5.5,5.75,5.5,5.75,5.5,5.5,5.5,5.75,5.5,5.25,5.25,5.5,5.5,5.5,5.25,5.25,5.25
7,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.45,5.45,5.25,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.65,5.45,5.65,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.45,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.45,5.45,5.45,5.05,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.5,5.5,5.75,5.75,5.5,5.75,5.75,5.75,5.75,5.5,5.75,5.75,5.75,5.75,5.75,6,5.75,6,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.75,5.75,5.5,5.5,5.5,5.25
8,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.65,5.45,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.45,5.45,5.65,5.65,5.45,5.65,5.65,5.45,5.45,5.65,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.45,5.65,5.65,5.65,5.65,5.65,5.65,5.45,5.45,5.65,5.65,5.65,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.65,5.45,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.85,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.45,5.45,5.65,5.65,5.65,5.45,5.65,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6,5.75,5.75,5.75,5.75,6,5.75,5.75,6,5.75,6,6,6,6,6.25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5.75,6,5.75,5.75,5.75,6,5.5
9,3.25,3.25,3.25,3.65,3.35,16.25,3.25,14.65,3.45,4.55,29.85,9.44,3.35,26.75,4.25,3.35,3.45,5.05,35,3.25,2.45,3.25,3.25,3.25,3.65,26.625,3.25,3.25,4.45,3.45,3.25,15.85,8.65,3.85,22.65,3.25,5.65,26.45,3.65,3.55,3.85,3.25,6.75,3.25,3.25,26.45,3.25,3.25,14.75,4.25,4.95,5.95,5.25,3.25,4.65,8.55,19.65,14.475,3.45,,3.625,3.25,5.65,4.65,7.25,3.25,6.65,3.25,3.45,3.25,3.95,4.85,3.25,3.25,9.25,3.25,3.25,3.25,15.35,3.25,3.25,3.25,32.25,3.25,16.95,4.25,3.25,4.05,3.35,3.25,4.25,3.35,3.25,3.85,3.25,3.25,3.45,3.55,3.25,3.85,3.25,3.65,3.55,3.45,3.25,3.45,4.65,,9.15,3.35,3.25,3.25,4.95,3.45,3.85,4.35,3.25,3.25,3.95,4.85,3.25,3.25,3.65,3.65,3.25,3.25,3.95,6.85,3.25,3.25,3.25,3.85,3.35,3.25,3.25,3.25,3.25,3.25,3.85,3.25,3.35,3.25,3.85,3.25,3.45,3.25,3.25,3.25,3.25,3.45,3.45,,3.25,3.25,3.85,3.25,3.25,110.125,,3.25,3.25,3.375,3.25,3.25,3.25,4,3.25,6.75,3.25,3.25,3.25,3.25,5.875,3.25,3.25,,3.25,47.75,3.25,3.25,4,17.125,37.25,,3.25,3.25,3.25,,3.25,5,10.5,3.25,,3.25,3.25,3.25,3.25,3.5,3.25,9.75,3.5,3.25,,3.25,3.25,,3.25,7.5,3.75,
10,3.45,3.35,3.25,3.25,3.65,3.25,3.45,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,4.75,3.45,3.25,3.25,3.25,3.45,3.55,3.65,3.25,3.25,3.25,3.25,3.35,3.35,3.25,3.25,3.25,3.25,3.25,4.35,3.25,3.25,3.25,3.25,3.25,4.45,3.25,3.45,3.95,3.25,3.25,3.25,3.25,3.45,3.25,5.05,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,4.55,3.25,4.05,3.25,3.25,3.25,3.35,4.25,3.25,3.35,3.25,3.25,3.25,3.25,5.25,6.85,6.25,6.05,6.25,6.65,5.05,6.45,6.45,6.85,6.85,6.65,6.25,3.85,5.85,3.45,6.65,7.45,7.25,7.85,5.05,6.45,5.65,6.45,6.65,7.45,5.65,6.45,6.85,6.95,6.45,6.75,6.25,6.35,6.15,5.85,6.35,6.05,6.75,6.45,6.75,6.45,6.85,5.85,6.55,6.55,5.65,3.45,5.05,5.65,4.84,7.45,7.25,6.05,6.55,9.25,5.05,6.25,6.85,5.75,6.65,7.25,6.75,6.65,6.85,6.85,4.45,6.45,3.88,6.15,5.85,5.05,6.125,7,5.5,5.625,5,7.625,5.25,6.5,6.625,6.5,5.5,6.5,5.75,6.5,5.75,7.5,6.5,5.75,5,3.375,7,6.5,7.75,6.25,5.125,6,6.75,5.875,6.75,5.75,3.25,5.5,5.25,5.645,5.125,5.75,3.25,8,8,7.875,7.75,5.375,3.67,4.875,3.25,5,6.125,7.375,10.75,7.5,7,7.25,5.85
11,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.45,3.65,3.25,3.45,3.25,3.25,3.45,3.25,3.25,3.25,3.7,4.25,3.65,5.45,3.85,5.05,5.25,4.85,4.25,5.25,5.05,5.05,5.85,6.05,5.25,5.05,5.85,4.95,3.45,4.85,5.65,4.45,5.35,5.45,5.45,5.45,5.05,5.15,4.55,4.85,5.15,3.65,5.25,5.45,5.25,4.45,5.25,5.45,4.15,4.745,4.85,5.25,5.45,5.25,5.45,5.25,4.65,5.45,5.45,5.25,5.25,4.95,5.45,4.95,5.45,5.65,5.05,4.85,5.45,5.45,6.05,5.45,5.65,5.45,5.45,5.45,3.95,4.84,5.85,5.05,5.45,5.75,5.45,5.45,5.65,5.25,5.05,5.55,5.45,5.05,5.05,5.05,5.45,5.25,5.05,5.25,5.25,5.45,5.05,5.45,4.85,5,5.25,5.25,5.375,5.75,5.5,5.25,5.625,5.75,6.25,5.25,5.5,5.75,5.5,5.25,6,5.5,5,5.5,5.25,5.75,5.25,5.25,5.25,5.5,5.75,4.5,5.25,5.5,5.75,5.375,5.25,5.75,6,5.5,5.25,5.5,5.75,5.5,5.125,5,5.25,5,6,5.5,6,6.25,5.25,5.5,5.75,5.5,5.5,3.25
12,3.45,3.25,3.45,3.85,3.25,3.45,4.05,3.85,3.65,3.45,3.35,3.25,3.25,3.25,3.25,3.25,3.75,3.25,3.65,3.65,5.05,3.55,5.05,3.25,3.35,4.15,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.05,6.05,6.85,6.65,5.45,6.45,3.25,4.84,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,6.85,6.45,6.45,6.65,6.65,6.05,7.25,7.85,5.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.35,3.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.375,3.5,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.32,3.25,3.25,3.25,3.25,3.625,3.25,3.25,3.625,3.375,3.25,3.25,3.25,3.25,3.25
13,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.05,5.05,4.65,4.45,5.25,4.45,3.25,3.25,3.45,3.25,3.55,5.45,4.45,4.85,3.65,4.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.45,4.45,5.85,3.65,3.65,5.25,3.25,3.25,3.25,4.15,3.75,4.25,3.25,3.25,3.25,3.25,4.35,4.45,3.25,3.25,3.25,3.25,4.45,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.845,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,6,3.25,3.25,3.25,3.25,3.5,3.25,3.25,3.25,3.25,3.25,4,3.25
