Sum of median,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4.45,4.45,4.35,4.25,4.25,4.84,4.745,4.84,4.25,4.05,4.45,4.45,4.45,4.45,4.25,4.25,4.45,4.65,4.25,4.25,4.05,4.45,4.25,3.45,3.85,4.45,4.45,4.45,4.45,4.05,4.25,4.05,4.05,4.25,4.25,4.15,4.05,4.45,4.05,3.65,4.05,4.05,4.25,4.25,3.65,3.75,4.65,3.85,3.45,4.45,4.45,4.25,4.45,3.85,3.65,4.25,3.65,4.45,4.35,4.25,4.25,4.25,4.25,4.25,4.45,3.85,4.45,4.05,4.45,4.65,4.25,4.25,4.25,4.65,4.45,4.45,4.65,4.25,4.55,4.25,4.05,4.25,4.25,4.65,5.45,5.05,4.85,4.65,4.65,4.45,4.25,4.65,4.65,4.25,4.25,4.45,4.45,4.65,4.65,4.45,4.45,4.65,4.45,4.65,4.45,4.45,5.05,4.45,4.45,4.45,4.84,4.65,4.85,4.45,5.45,4.85,5.25,5.35,5.05,4.65,4.45,4.45,4.65,4.45,4.55,4.45,4.25,4.05,4.65,4.65,4.65,4.05,4.65,4.45,4.45,4.65,4.45,4.65,4.65,4.25,4.45,4.45,4.65,4.745,4.15,4.65,4.84,4.45,4.65,4.65,4.45,4.45,4.45,4.35,4.65,4.85,4.45,4.65,5.5,5.25,5,5.5,4.75,4.75,4.625,5.25,4.75,5.25,5,5.25,5.25,5,5,5,4.625,4.75,4.75,4.75,4.875,4.125,4,4,4.75,4.5,4.75,4.75,4.875,5,4.75,5,5.25,5,4.75,4.375,5.25,4.5,5.125,4.5,4.5,4.25,4.75,5,4.5,4.75,5,4.5,5,4.5,5,4.25
15,3.25,3.25,3.25,3.25,3.25,4.25,3.25,3.25,3.25,3.25,3.55,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.95,3.85,3.25,4.05,3.25,3.85,3.25,5.25,3.25,4.05,5.85,5.25,5.25,4.45,4.65,3.45,4.85,3.25,3.25,4.85,5.05,5.65,4.85,3.65,3.25,5.25,7.05,4.25,3.45,3.25,3.25,3.25,3.25,3.45,3.25,5.05,3.65,3.25,3.95,3.45,3.25,4.25,5.45,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.45,3.25,4.25,3.45,3.25,3.25,3.45,3.25,3.25,4.745,3.65,3.25,5.05,3.55,4.25,3.45,4.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,4.45,3.25,5.35,5.05,5.45,3.25,3.25,3.25,3.25,3.45,4.45,3.25,3.25,3.45,3.25,3.25,3.45,3.65,3.25,3.25,3.25,3.25,3.5,3.875,3.5,3.25,3.25,5.25,3.75,3.25,3.375,3.75,4.25,3.375,3.625,3.875,3.5,3.375,3.25,3.25,3.25,3.25,3.5,4.5,3.25,3.25,3.25,3.25,3.875,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4,3.625,3.25,3.25,3.5,3.25,3.25,3.25,3.25,3.25,4.25,5.25,3.25,3.25,3.5,3.25
16,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.45,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.45,3.45,3.25,3.25,3.25,3.25,3.65,3.25,3.45,3.25,3.25,3.25,3.45,3.45,3.25,3.45,3.25,3.25,3.25,3.65,3.45,3.65,3.25,3.65,4.65,3.45,3.45,3.25,3.65,3.45,4.85,4.85,5.65,4.85,3.65,4.84,4.85,5.25,5.05,5.05,5.65,4.65,4.84,4.45,4.65,3.85,3.75,3.45,4.25,3.45,3.65,4.35,4.45,4.85,4.65,5.05,4.65,4.45,4.05,3.65,4.25,3.65,3.45,3.45,3.45,3.45,3.25,3.85,4.05,3.45,5.05,3.45,3.65,3.25,3.75,3.45,3.45,3.25,3.25,3.45,4.05,3.25,3.65,3.45,3.65,3.65,3.65,4.05,3.85,4.05,3.45,4.05,3.45,4.05,3.85,4.05,3.65,4.25,3.25,4.05,3.45,3.5,4,3.5,3.5,3.5,4.5,3.25,3.25,3.5,3.25,3.5,3.5,3.75,3.5,3.5,4,3.875,4.25,4.5,3.5,4,4.125,3.25,3.25,3.5,3.25,3.5,3.5,3.25,3.5,3.5,4,3.25,3.25,3.25,3.25,3.25,3.25,3.5,3.25,3.25,3.25,4.25,3.75,3.875,5,3.75,4.125,3.75,5.25,4.25,3.25,3.5
17,3.65,3.25,4.45,3.25,3.25,3.25,3.25,3.05,3.25,3.25,3.25,3.85,2.45,3.25,3.25,3.25,2.55,3.25,3.25,3.25,3.45,3.25,2.65,3.25,3.25,3.25,3.25,3.35,3.25,3.25,2.45,3.25,2.55,3.25,3.25,4.05,3.45,5.65,3.25,4.45,5.345,3.25,4.45,4.05,4.05,3.25,3.45,3.25,3.25,3.25,5.045,4.65,6.25,5.65,4.84,5.05,5.65,5.45,3.45,4.65,5.75,4.05,5.65,3.35,4.25,5.35,3.25,3.45,5.45,3.65,5.95,3.55,4.85,6.25,5.15,4.95,6.45,5.45,3.75,6.25,3.25,4.65,3.25,8.125,3.45,3.35,3.65,5.35,3.25,6.85,7.15,9.145,7.25,8.75,7.05,8.25,7.65,9.345,8.44,7.45,9.44,7.75,7.85,18.225,5.55,3.65,3.25,5.35,9.25,4.15,3.25,3.25,3.45,8.75,8.25,9.44,8.15,9.85,8.75,7.25,7.85,6.85,9.15,8.95,6.85,8.85,8.05,7.65,8.65,7.45,8.15,9.15,3.25,3.65,3.45,3.35,4.85,3.95,6.65,5.15,6.65,7.45,10.45,8.25,7.55,7.45,8.25,7.85,7.25,7.05,7.25,5.25,5.85,6.85,6.45,6.05,5.75,5.75,3.25,3.25,4,4.25,3.375,5.5,11.25,6.325,3.5,5.125,6.25,12.125,8.25,6.25,3.75,4,15.05,6.625,12.425,17,11.75,6.125,3.25,6,5.75,3.25,5.5,7.75,7,14.125,5.875,3.25,3.25,6.75,5.625,4,3.875,4.5,4.875,5,3.625,5,7.25,7.25,6.5,3.625,3.75,6.75,7,5.125,6.125,3.35
18,2.85,2.45,2.95,2.25,5.25,3.45,2.25,11.5,2.95,3.45,4.15,3.25,2.85,2.45,6.65,2.65,3.45,2.75,2.45,2.25,2.85,3.25,2.95,2.45,2.45,3.25,5.65,2.35,2.35,2.35,2.95,3.95,4.05,3.65,3.25,3.25,5.85,3.45,3.25,8.05,5.65,48.825,3.25,4.125,20,7.45,3.25,3.25,12.85,5.75,4.55,6.45,3.25,4.25,8.325,8.85,12.725,3.25,7.87,3.35,3.95,3.25,5.95,3.75,11.625,3.65,3.25,25.95,16.65,6.65,4.45,15.225,3.25,20,13.85,10.05,3.55,10.725,5.05,2.75,6.85,3.45,,3.85,4.65,5.65,3.25,3.85,3.35,17,3.65,11.675,11.225,10.225,15.15,4.35,3.85,3.25,3.25,4.25,5.85,2.45,6.45,5.25,3.25,4.85,8.65,5.65,9.325,3.25,,4.45,3.35,5.55,3.95,10.25,5.425,3.45,5.525,4.15,3.25,3.85,3.55,3.45,5.25,12.05,3.25,21.05,5.15,6.05,4.85,5.25,3.55,3.25,4.25,7.925,24.85,3.25,22,3.25,3.25,3.25,69.45,9.625,4.45,15.65,20.1,8.65,,3.25,22.45,,4.25,9.05,5.05,,,27,7.35,3.65,,12.35,3.25,6.325,4.675,,,4.55,,,,3.375,40,14,10,3.75,7.3,22,,5,3.25,16.175,,9.75,15.5,3.75,5,,,5,3.25,18,,7.5,3.75,3.625,3.25,3.25,52.25,10.875,7.25,3.25,,4.25,,,3.25,3.375,,3.25
19,3.45,4.25,4.85,3.65,3.45,3.45,3.25,5.25,3.25,4.85,5.45,4.85,3.25,4.55,3.25,4.35,5.05,3.85,4.45,5.65,3.25,4.15,4.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.35,3.25,3.45,3.25,3.25,5.65,4.45,5.15,4.25,4.25,3.25,3.45,3.25,3.45,3.75,3.25,5.95,4.25,4.15,4.55,3.25,5.15,5.45,5.05,4.95,3.85,5.65,3.25,4.05,4.45,4.15,3.25,3.25,4.45,6.85,3.35,5.05,4.05,6.65,7.65,5.45,7.05,6.35,6.15,5.25,6.35,3.25,5.05,6.05,5.45,7.25,6.35,6.05,3.25,3.25,5.25,4.45,3.55,3.25,4.65,3.35,5.45,3.25,3.85,3.25,5.05,3.85,3.25,4.15,3.85,4.85,4.05,3.45,3.95,4.55,4.25,6.25,4.35,5.35,5.85,5.65,5.85,4.25,4.85,5.25,4.85,6.05,3.65,5.65,5.65,5.65,4.75,5.55,4.25,4.25,6.25,4.05,5.25,4.45,4.945,5.45,5.45,3.45,4.65,5.35,5.25,4.65,4.65,6.25,5.05,4.85,4.05,6.15,5.35,4.25,3.45,4.95,5.65,6.35,3.45,4.25,5.45,7,5.65,3.45,5.5,4.5,5.25,5.75,5.25,6.75,5.25,5.75,5.25,6,5.375,6,5.5,4.25,4.525,6.25,6.5,6.875,4.75,6.25,7,5.625,5,6.5,4.75,6,7.25,5.5,4.25,3.5,5.75,6.75,6.25,4.75,4,3.75,7.25,6.625,5.25,6.875,6,6.75,5.75,6.875,5.75,5.25,7.625,5,6.5,5.65
20,3.25,3.45,3.25,11.35,3.25,3.25,3.25,3.25,5.85,4.85,5.05,6.65,3.25,3.25,3.65,3.25,3.25,5.65,3.25,5.05,3.45,3.25,3.45,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.85,3.25,3.25,3.25,3.25,3.65,4.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.35,3.25,3.85,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,4.95,3.85,4.05,3.55,3.25,3.35,3.35,3.25,3.85,3.45,3.35,9.75,3.25,3.25,3.45,3.25,4.625,3.45,3.85,3.55,3.25,3.25,3.25,3.35,3.45,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,6.95,3.25,3.25,3.65,3.35,5.05,3.45,3.25,3.25,7.05,4.65,3.45,3.25,3.25,3.25,4.15,3.45,10.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.35,3.25,3.45,3.25,4.25,3.25,3.35,3.25,3.45,13.65,3.25,3.65,3.25,3.35,4.25,3.25,3.25,3.25,3.25,3.25,3.25,4.05,3.25,3.65,5.25,3.25,4.5,3.375,3.25,3.625,3.875,4.25,6.75,3.25,3.25,4.25,3.25,3.75,4.5,3.25,3.25,5.75,3.625,4.125,3.25,3.25,3.25,3.25,3.875,3.375,3.25,4,3.25,3.25,6.25,3.25,3.875,3.25,6.25,3.375,3.25,3.25,5.5,3.75,3.25,8.875,3.25,3.25,4,3.25,3.25,8.25,4.875,3.375,13.25,,3.25
21,3.25,4.25,3.45,3.85,4.05,4.45,4.65,4.25,4.15,3.45,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.25,4.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.5,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
22,5.25,5.25,5.45,5.25,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.35,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.35,5.25,5.05,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.25,5.25,5.65,5.45,5.45,5.25,5.25,5.25,5.25,5.45,5.45,5.45,5.25,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.25,5.45,5.25,5.45,5.25,5.25,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.05,5.25,5.25,5.25,5.05,5.15,5.25,5.25,5.25,5.45,5.25,5.25,5.45,5.25,5.45,5.25,5.25,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.25,5.25,5.45,5.25,5.45,5.25,5.25,5.25,5.05,5.25,5.45,5.25,5.25,5.25,5.75,5.5,5.5,5.5,5.5,5.5,5.75,5.75,5.75,5.75,5.5,5.375,5.25,5.75,5.75,5.75,5.5,5.5,5.5,6,5.5,5.5,5.5,5.5,5.75,5.5,5.75,5.75,5.25,5.5,5.5,5.75,5.5,5.5,5.75,5.25,5.25,5.75,5.5,5.5,5.75,5.5,5.5,5.5,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.625,5.25
23,3.45,3.25,4.15,4.95,5.65,4.05,3.45,4.65,5,5.65,4.05,4.95,5.35,5.45,5.85,4.55,4.85,3.85,5.15,3.85,4.45,3.25,3.45,3.25,3.25,3.45,4.35,3.45,3.25,3.25,3.25,3.35,3.35,4.745,4.25,3.25,4.25,3.45,3.45,3.95,5.45,3.85,3.55,4.25,3.85,4.45,4.65,4.845,3.25,3.35,6.15,4.85,3.95,4.45,3.25,3.65,4.05,4.45,3.9,3.55,4.35,3.25,3.85,6.45,5.45,5.05,3.25,3.45,3.25,7.15,3.25,3.25,4.85,3.25,5.65,3.85,4.65,3.25,4.45,4.25,5,5.25,4.84,3.35,4.25,3.65,3.75,3.35,4.25,4.45,5.05,5.45,3.45,4.45,5.45,3.45,3.65,5.65,3.25,5.65,3.45,4.35,5.65,4.45,4.65,3.55,3.75,6.05,4.45,3.25,5.35,4.65,4.95,3.85,3.75,3.55,3.85,5.05,5.85,4.25,5.45,4.35,3.25,3.55,4.25,5.05,3.85,3.65,3.45,3.35,3.25,3.65,3.65,3.85,4.05,3.45,3.45,6.25,3.45,3.25,3.55,5.05,4.75,4.15,4.45,3.45,3.55,4.05,4.95,4.85,4.65,5.05,4.55,3.85,3.25,5.85,6.65,5,3.625,5.125,5.375,7,4.125,6.125,5.75,4.375,3.5,6.25,5.25,4,5.5,4.25,5.4,4.375,5.125,4.25,4.75,7,3.75,3.5,3.25,3.25,6.75,4.875,5.125,4.25,4,3.25,5.25,3.75,4.125,7.125,3.875,4.125,3.25,4.375,7.75,7,4.5,6.75,4.5,5.5,5.5,6,4.5,3.25,3.75,4.75,6.375,6.35
24,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.25,5.45,5.45,5.25,5.45,5.65,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.45,5.45,5.25,5.25,5.45,5.45,5.25,5.25,5.45,5.45,5.25,5.25,5.45,5.45,5.25,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.85,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.35,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.5,5.5,5.75,5.5,5.5,5.5,5.75,5.75,5.5,5.75,5.75,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.75,5.75,5.5,5.75,5.5,5.75,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.25
25,3.55,3.25,3.25,3.25,3.25,3.25,3.85,3.65,4.05,3.25,3.85,3.65,3.65,3.85,3.55,3.65,3.85,3.45,3.45,3.45,4.05,3.45,3.95,3.45,4.05,3.65,3.45,3.45,3.55,3.45,3.45,3.25,3.45,3.25,3.25,4.05,5.25,4.25,4.95,5,7.05,3.25,3.25,3.45,5.05,4.25,4.45,3.25,4.25,4.25,4.65,8.25,6.05,5.25,4.85,4.65,5.65,3.65,5.25,5.25,4.65,3.65,3.75,4.35,3.85,3.45,3.75,3.25,3.85,4.25,3.25,3.25,4.45,5.65,6.35,8.05,6.45,5.95,5.85,5.95,3.25,4.85,6.65,3.25,7.45,8.65,6.45,5.25,4.85,5.05,4.85,4.15,3.65,5.15,4.95,8.05,3.65,4.05,4.45,5.45,5.25,4.85,5.85,5.85,4.65,4.75,5.05,4.925,4.95,5.05,5.65,5.45,6.05,5.25,4.65,6.65,6.05,7.85,5.35,5.85,6.05,5.95,6.45,4.65,5.65,5.25,5.45,6.465,6.25,5.65,6.65,6.45,3.25,4.85,5.05,4.05,4.25,3.25,6.25,5.55,5,5.05,4.85,5.05,5.85,3.85,5.25,6,6.05,5.15,4.45,6.45,5.65,5.55,6.05,5.05,4.95,4.05,6.835,7.25,5.475,5.25,5.65,4.65,3.75,5.45,4.85,5.65,7.25,5.35,6.25,7.25,5.85,7.05,6.375,4.15,5.85,4.55,3.25,3.25,3.5,3.25,3.25,3.25,3.25,3.25,4.875,3.25,5,3.25,4.25,4.625,3.5,3.25,3.25,4.25,3.25,4,6.625,3.25,3.25,3.25,3.75,7.25,4,6,6.375,7.75,3.75,6.35
26,3.25,3.35,6.45,4.65,9.05,4.25,3.25,4.85,4.15,6.45,3.25,5.25,3.25,4.35,3.35,3.65,8.45,3.25,10.25,3.25,3.45,3.25,2.25,2.85,2.25,3.25,2.45,2.25,2.65,3.25,2.25,3.25,3.25,2.65,3.55,9.85,6.25,21.35,3.25,8.05,5.75,3.95,3.25,3.25,3.95,3.25,11.35,4.725,3.65,3.25,3.25,3.45,3.25,8.95,7.15,5.15,3.25,4.145,6.05,3.25,3.45,3.35,4.65,12.35,3.25,4.15,3.65,6.45,3.25,4.25,3.25,3.25,3.25,6.65,12.95,14.85,3.45,3.25,3.25,3.35,3.25,5.25,4.75,3.85,3.25,3.25,6.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.55,3.25,5.05,3.45,4.05,13.95,4.65,5.05,7.85,10.85,3.25,3.25,3.25,11.35,3.25,3.55,3.65,3.25,8.55,5.05,4.85,8.95,7.625,3.25,3.25,3.25,3.25,4.65,6.85,3.25,3.25,4.55,4.75,3.45,3.85,4.65,3.25,3.25,11.25,3.25,3.85,4.45,8.41,5.05,3.25,3.35,12.05,3.25,3.25,3.25,3.25,3.85,3.75,3.45,5.45,3.25,5.25,3.25,4.25,3.25,3.45,4.05,12.525,3.25,14.5,11.5,3.25,6.625,4.35,3.25,10.25,13.75,3.25,3.25,5.85,3.25,5,3.375,3.25,7.78,6.27,3.375,3.25,4.75,4,,3.25,4.75,5.5,6.875,3.25,3.25,6.25,3.25,3.25,,13,4.25,3.25,3.25,11.875,3.25,11.375,3.25,6,,3.25,3.25,12.75,3.25,,3.5,3.5,3.25,3.25,3.75
27,3.25,3.25,4.15,3.25,2.85,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.25,3.25,3.25,6.65,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,6.25,3.25,3.25,3.25,3.25,3.25,3.25,4.05,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.45,3.85,3.65,3.25,3.65,3.25,3.25,3.25,3.45,3.25,3.25,5.55,3.45,3.25,3.45,3.35,3.25,3.45,3.25,3.25,3.25,4.65,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.35,3.45,3.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.25,4.85,3.25,3.25,4.05,5.15,3.55,3.25,3.25,3.25,4.45,4.05,3.25,3.35,3.25,3.35,3.25,3.35,3.25,3.95,3.25,3.25,3.25,3.25,3.45,3.25,3.25,4.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.35,3.25,3.25,3.75,3.35,3.25,3.35,3.25,4.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.25,4.75,3.25,3.25,3.5,3.25,4.5,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.5,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.5,3.25,3.25,4.45
28,5.05,5.05,5.05,5.25,5.05,5.05,5.25,5.25,5.45,5.45,5.45,5.25,5.25,5.45,5.25,5.45,5.45,5.65,5.45,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.05,5.25,5.45,5.25,5.25,5.25,5.45,5.25,5.45,5.25,5.45,5.45,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.45,5.45,5.45,5.45,5.25,5.25,5.25,5.45,5.25,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.25,5.45,5.45,5.45,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.75,5.75,5.75,5.5,5.5,5.75,5.75,5.75,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.535,5.5,5.75,5.75,5.75,5.5,5.75,5.75,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.75,5.75,5.5,5.75,5.5,4.75
