Sum of median,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.25,3.25,3.25,3.25,3.25,6.75,3.25,3.85,3.35,6.65,8.95,5.25,3.25,3.25,3.25,3.25,6.35,3.25,10,3.45,3.25,5.8,9.65,6.65,3.25,3.25,3.45,2.45,3.25,3.55,3.25,3.25,3.25,3.25,4.15,3.25,3.45,4.05,3.45,4.75,5.25,4.65,7.65,5.85,5.25,4.25,3.45,4.125,3.25,3.25,10.65,6.45,3.65,10.25,3.55,3.35,7.05,3.65,11.45,3.25,6.65,3.85,6.45,5.65,8.05,10.05,10.75,3.25,4.95,12.65,4.55,5.45,4.85,4.05,3.75,4.65,5.45,3.85,3.45,3.25,4.25,3.35,5.45,6.85,3.25,3.85,5.45,3.25,3.45,3.25,4.85,3.75,5.35,5.45,6.65,4.15,3.35,3.85,3.65,4.25,3.85,9.45,4.55,3.25,5.15,3.85,4.05,5.65,5.15,5.25,3.25,5.95,3.25,4.15,4.45,3.65,3.65,3.85,3.25,12,4.65,4.05,3.25,4.65,3.45,3.65,5.95,4.85,4.85,3.45,7.15,4.45,3.25,3.35,5.35,3.25,3.95,3.25,4.95,3.25,4.745,3.25,3.25,3.25,3.25,4.05,4.85,7.95,3.65,3.25,5.25,7.05,5.525,7.55,5.05,3.65,5.85,4.25,6.45,4.25,3.5,4.75,4.65,4,5.125,5.375,13.5,4.25,10.25,3.25,3.25,7.75,3.25,7.135,10.375,3.25,4,4,3.75,3.25,10.75,4.125,10,3.625,3.25,3.25,3.25,4.375,5.375,3.375,4.75,17.625,3.25,3.25,4.875,6.5,6.5,6,3.5,7.25,6.5,8.5,6.75,6.5,3.25,6.875,7.25,8.25,5.5,3.25
30,4.55,3.25,3.65,3.75,3.45,3.25,3.35,3.25,5.75,3.25,3.85,5.15,3.55,3.45,3.65,3.45,3.85,4.85,7.05,12.15,6.45,11.75,5.45,4.05,6.85,4.945,3.25,3.25,3.25,3.75,5.25,3.25,3.85,4.15,4.35,5.65,3.25,3.25,3.25,6.05,4.35,4.45,5.55,3.25,3.45,3.75,3.65,3.45,5.65,3.35,3.25,3.45,4.65,3.75,6.25,3.55,4.85,3.25,3.75,3.25,4.15,3.25,5.05,3.45,3.25,3.35,4.45,3.25,3.35,3.25,4.05,4.15,5.39,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.35,3.25,3.25,3.25,3.35,3.75,3.45,3.25,3.25,3.25,3.25,7.15,5.75,3.85,4.85,3.55,4.65,3.25,6.15,3.45,3.25,5.45,3.95,3.65,3.55,3.35,3.65,3.25,3.25,3.25,3.45,3.85,3.25,3.25,3.85,3.25,3.45,3.75,3.25,3.55,3.25,3.25,3.65,4.25,4.75,3.25,5.05,3.25,3.45,6.85,3.95,3.45,3.85,3.25,4.85,4.85,6.85,3.25,3.25,5.05,4.25,4.55,3.25,3.25,5.25,3.25,5.75,3.25,7.05,5.45,5.04,3.85,5.25,3.65,3.25,3.85,4.85,5.75,6.75,3.75,5.125,3.5,4.75,3.25,7.25,7.25,6.025,4.5,3.25,3.25,3.25,5.5,3.5,7.875,3.25,4.5,3.25,3.5,4,3.25,4,3.5,4.75,5.25,3.5,3.5,3.75,7.25,4.125,3.25,5.75,3.5,3.25,3.5,3.25,3.25,3.25,4.375,4.625,3.75,6.75,3.5,3.625,3.375,9.25,7,3.25,3.75,12.25,3.25
31,4.55,3.85,3.25,3.85,3.35,4.05,3.95,5.25,4.65,4.85,4.65,4.05,4.05,3.65,3.85,4.35,3.85,4.65,4.85,4.45,4.05,4.65,4.35,3.65,3.85,3.45,5.15,4.05,4.05,3.45,3.25,3.95,4.85,4.25,4.25,3.95,3.85,3.25,3.85,3.65,4.55,3.85,4.05,4.65,4.25,3.25,4.05,4.25,3.85,5.85,4.25,3.85,4.65,4.35,4.45,4.05,4.45,4.55,4.745,4.84,4.05,4.45,4.05,3.95,3.85,3.25,5.65,4.65,3.65,3.85,4.15,3.65,3.45,4.45,3.45,4.05,3.25,3.45,4.25,3.35,3.25,3.65,3.65,4.05,3.65,3.65,3.45,4.25,3.45,3.45,4.45,4.65,4.25,4.45,4.05,3.85,3.85,4.45,3.85,3.45,3.85,4.65,4.45,4.25,5.45,4.75,4.05,4.55,4.05,3.95,3.75,4.65,3.85,3.85,4.35,3.45,4.65,3.65,3.25,3.45,3.45,4.65,3.45,3.55,3.45,4.45,3.75,3.45,3.65,3.25,4.05,4.65,4.05,3.45,4.85,3.85,4.25,4.45,5.15,4.45,5.25,4.65,4.25,3.45,3.85,4.55,3.65,4.25,3.85,4.25,3.85,4.85,3.65,4.45,4.15,3.95,4.55,4.25,4.5,4.25,3.5,4.5,4.5,4.75,3.25,3.25,3.25,5.25,4.75,4.25,4,3.5,5,4.5,6,4.75,6,5.5,4,4.5,4.5,4.75,5.25,4.75,6.25,4.75,4,3.5,5,3.375,6,4.75,3.875,3.875,3.5,3.5,4.875,3.25,5.375,4.75,3.5,3.25,3.25,3.625,4.125,3.75,3.25,4.5,4.5,4.025
32,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.45,5.25,5.45,5.45,5.45,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.45,5.25,5.45,5.25,5.25,5.45,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.45,5.45,5.65,5.65,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.25,5.25,5.25,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.45,5.65,5.65,5.65,5.65,5.45,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.45,5.45,5.45,5.65,5.65,5.45,5.45,5.45,5.65,5.45,5.45,5.45,5.5,5.5,5.75,5.75,5.75,5.5,5.75,5.5,5.75,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6,6,6,6,6,6,6,5.75,6,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.45
33,4.45,4.65,4.85,4.84,4.65,5.05,5.25,5.05,5.45,5.25,5.05,5.45,4.65,4.84,4.85,5.05,5.65,4.85,4.85,5.45,5.45,5.65,5.25,5.45,5.25,5.45,5.65,5.25,5.45,5.45,5.05,4.85,5.25,5.05,5.05,5.05,5.25,5.25,5.25,5.05,5.45,5.05,5.05,4.85,5.05,5.05,5.05,4.85,5.25,4.85,4.85,4.65,4.45,4.45,4.85,4.45,4.65,4.85,5.25,4.85,4.85,4.85,4.65,5.05,4.85,5.05,5.05,4.85,5.25,4.85,4.84,5.05,5.05,5.25,5.05,5.05,5.05,5.25,5.05,5.25,5.45,5.25,5.25,5.05,5.05,5.25,5.25,5.25,5.05,5.05,5.05,5.05,5.25,5.25,5.25,5.25,5.25,5.05,5.25,4.85,5.25,4.65,5.05,5.05,4.45,4.45,5.05,4.65,5.05,4.85,5.05,4.85,4.65,4.65,5.05,5.05,5.05,5.25,5.05,5.05,5.05,4.84,5.05,5.05,4.85,5.05,5.05,5.25,5.25,5.05,5.65,5.25,5.05,5.45,5.05,5.05,5.05,5.05,5.05,5.25,5.25,5.25,5.25,5.25,5.45,5.05,5.25,5.05,5.05,4.84,5.05,4.65,4.85,4.65,4.85,4.65,4.84,4.5,5.25,4.75,4.75,4.5,5.25,5.5,5,5,4.75,5.25,5.25,5.75,5.25,5.25,5.5,5,5.5,5.5,5.5,5.75,5.5,5.5,5.75,5.75,5.75,5.75,6,5.75,5.75,5.75,5.5,5.25,6,5.25,5.25,5.25,5.75,5.25,5.75,5.5,5.5,5.25,5.75,5.25,5.75,5.5,5.5,5,5.25,5,5.25,4.65
34,3.35,3.35,3.25,3.65,3.65,3.35,6.05,4.85,4.25,4.85,4.84,3.65,3.45,5.45,3.85,4.85,3.85,4.85,4.65,3.95,4.15,4.25,3.85,4.05,3.45,4.05,3.25,3.65,3.65,3.65,3.25,3.25,3.45,3.65,3.45,3.25,3.45,3.25,3.85,3.45,3.25,4.15,3.25,3.65,3.45,3.25,3.45,3.45,3.25,3.25,3.45,4.35,3.45,3.45,4.05,3.25,3.55,3.55,3.45,3.65,3.85,3.25,3.25,3.25,3.25,3.25,3.65,3.25,3.45,3.25,3.45,3.25,3.25,3.45,4.25,3.45,3.45,3.25,3.45,3.25,3.25,3.25,3.45,3.35,3.25,3.25,3.25,3.25,3.45,3.45,3.45,3.75,3.25,3.35,3.25,3.25,3.25,3.25,3.25,3.45,3.45,3.25,3.25,3.25,3.55,3.25,3.45,3.25,4.05,3.65,3.25,3.25,3.25,3.35,3.45,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.45,3.45,3.35,3.45,3.25,3.25,3.25,3.65,3.25,3.25,3.45,3.25,3.25,3.25,4.84,3.45,4.05,4.65,3.95,3.55,3.45,3.25,3.25,3.25,3.25,3.45,3.25,3.65,3.25,3.25,3.25,4.45,3.25,3.25,3.25,3.25,3.25,4.75,4.25,3.25,3.25,3.25,4,3.5,4,4.375,3.75,3.75,4.75,4.25,3.25,3.25,4.75,3.25,3.25,3.25,3.25,3.375,4,4.75,3.875,3.25,3.75,3.25,3.5,4.75,3.25,3.25,3.75,3.25,3.75,3.25,3.625,4,3.5,3.5,3.5,3.25,4.75,4.5,6.875,4.75,4.625,3.25,3.25,3.5
35,4.85,4.15,4.25,3.45,5.65,4.05,3.65,5.05,6.05,5.45,4.85,4.35,3.85,3.45,3.85,3.45,3.45,3.45,3.65,3.65,3.65,4.05,3.85,3.45,3.65,3.75,4.45,4.05,3.45,3.65,3.45,4.45,3.85,4.15,4.05,3.45,3.45,3.45,3.65,3.65,3.45,3.45,3.45,3.45,3.65,3.65,3.25,4.45,3.55,3.45,3.45,3.85,3.95,3.65,3.75,3.95,3.45,3.85,3.45,4.25,3.65,4.35,3.45,3.85,3.65,4.15,4.25,4.25,4.25,3.65,3.85,3.85,3.45,3.25,3.65,3.85,3.65,3.65,3.65,4.05,3.85,3.65,3.65,3.45,3.85,4.15,3.65,3.85,3.85,3.65,3.45,4.25,3.45,4.84,3.45,3.55,3.45,3.85,4.25,4.05,4.05,3.45,3.85,3.55,3.85,3.65,3.85,3.75,3.45,4.05,3.25,3.25,3.55,3.45,3.25,3.45,3.65,4.25,4.45,3.25,3.65,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.45,4.15,3.65,4.75,3.85,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.5,3.25,3.25,3.375,3.5,3.25,3.25,3.25,3.25,3.25,3.25,3.5,3.5,3.5,3.25,5,3.25,5,3.25,4.25,3.5,4,3.25,3.25,3.25,3.25,3.25,3.25,4.25,3.5,4.25,3.5,3.75,5.25,4.5,3.25,3.5,4.875,3.25,3.75,4.75,4.75,3.75,4.875,5,3.75,4.625,3.25,5.75,3.75,5.5,3.25,3.25
36,3.25,3.25,3.65,3.35,3.25,3.25,3.25,9.05,5.85,4.95,3.85,3.45,3.25,3.45,3.55,8.65,6.05,5.25,3.25,3.85,3.65,4.25,3.25,6.25,3.25,3.25,3.35,3.25,3.45,3.25,3.25,3.25,3.65,4.85,3.45,3.65,3.75,3.35,4.45,3.65,3.45,3.25,3.45,3.45,3.25,3.45,3.65,4.45,3.25,3.25,4.15,3.85,3.25,3.25,6.345,7.45,4.25,6.25,7.15,7.65,4.45,6.85,4.05,3.25,5.75,4.95,5.85,8.65,4.05,4.95,3.45,3.25,3.25,3.45,3.55,3.25,3.25,3.35,3.25,6.65,3.25,3.45,3.35,3.25,3.45,3.25,3.45,3.25,3.25,3.25,3.25,3.25,3.25,3.65,3.35,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.55,3.25,3.25,3.45,3.25,3.45,3.25,7.95,3.45,3.75,3.25,3.25,3.25,3.25,3.45,9.65,3.25,3.35,3.25,3.25,3.25,3.25,4.25,3.25,7.65,4.25,3.25,3.45,3.25,3.25,3.25,3.45,3.25,3.25,3.65,3.25,3.25,3.25,3.65,3.25,3.25,3.25,8.65,7.25,3.25,3.25,3.25,3.25,3.95,3.25,3.25,3.25,3.25,5,3.75,3.25,10.25,4,3.25,3.875,10.125,7.125,3.75,3.25,10.375,4.5,6,3.25,3.5,3.25,3.375,3.75,3.25,3.25,8.25,3.25,3.25,3.25,3.25,3.25,3.25,3.625,3.25,5,4.375,3.25,3.375,11.75,3.625,3.25,3.25,3.25,3.25,3.25,3.25,3.5,17.875,3.25,6.25,3.25,3.25,3.25,3.25,4.125,3.25,3.75
37,4.65,7.55,3.25,3.35,3.25,3.25,3.35,3.45,3.25,3.25,6.65,3.25,5.75,5.65,3.25,3.65,3.35,3.35,3.55,3.25,3.25,3.75,3.85,3.25,3.25,3.85,4.15,3.35,3.25,3.45,,3.45,3.25,3.25,4.35,3.35,3.95,3.25,3.65,3.45,3.75,5.45,3.25,3.65,3.25,6.45,5.15,3.25,3.25,3.85,5.25,4.15,3.65,4.95,8.85,3.25,5.75,3.25,3.25,3.35,3.25,3.25,5.85,6.15,3.45,3.25,6.25,6.75,6.65,3.25,3.25,3.25,4.25,4.05,5.15,3.25,3.25,3.25,3.45,3.25,5.05,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.35,4.15,3.25,3.25,3.25,3.45,3.25,15.575,3.25,3.25,3.75,3.45,3.25,3.25,3.25,3.25,3.25,3.45,3.25,3.65,3.55,3.25,4.8,4.35,4.65,8.65,3.25,3.25,4.85,3.25,8.75,3.45,3.25,3.25,4.05,3.25,3.45,3.85,3.25,3.25,3.25,3.25,3.25,3.25,3.25,8.45,3.25,6.05,3.45,3.25,3.25,3.55,3.25,3.25,3.25,3.25,3.25,3.65,3.85,3.25,4.05,3.25,3.25,3.25,3.25,3.65,3.25,4.05,3.25,3.25,3.375,5,3.25,4.75,3.25,3.25,3.5,3.25,3.25,3.25,3.25,3.375,4,,3.5,3.25,3.5,3.25,3.25,3.25,3.25,3.625,3.25,3.25,,3.25,3.25,3.25,15,3.25,3.5,3.875,3.25,5.25,3.25,3.5,3.25,4.125,3.75,3.25,3.25,3.25,6.5,3.5,3.5,3.25,4.375,3.25,,,3.25
38,5.25,3.85,3.25,4.84,3.95,4.15,3.75,4.85,6.65,5.05,5.65,3.85,3.45,4.35,4.945,6.25,4.65,6.45,3.45,6.05,7.15,6.45,4.65,4.05,3.25,4.45,3.45,3.45,3.85,3.45,3.45,3.25,3.85,4.95,4.05,4.85,5.45,5.45,7.05,7.25,4.25,4.75,4.65,6.25,4.45,4.65,6.45,4.05,6.45,5.05,4.25,6.05,5.25,5.25,5.95,5.25,4.95,5.65,5.05,5.25,5.15,4.85,4.85,5.85,5.65,5.15,7.95,5.05,5.25,5.05,5.95,4.85,4.65,4.65,3.85,4.25,4.25,4.45,4.95,6.65,5.25,4.85,4.85,5.45,5.15,4.05,3.85,4.05,3.85,4.25,3.25,4.55,3.65,4.745,5.05,4.05,4.15,3.45,3.45,3.85,3.55,4.65,3.85,4.85,4.25,5.25,4.15,4.55,4.05,4.85,5.35,4.65,5.25,5.45,5.05,5.25,4.35,4.25,3.65,4.85,4.85,5.25,4.05,4.35,5.55,4.45,4.45,4.65,6.05,7.05,4.65,5.45,5,5.05,4.75,4.45,3.25,4.05,4.25,4.45,4.35,4.65,5.05,4.05,4.05,5.45,3.35,5.45,5.45,4.25,4.45,6.05,4.85,5.45,4.65,4.65,5.85,5,6.25,5,7.25,4.75,5.5,6,6.75,7.375,6.625,5.75,6.875,6.25,6.5,6.25,5,4.75,4.25,5.125,4.25,4.625,3.25,5.375,4.5,3.375,5,4.25,3.75,4.625,3.875,4.875,3.75,6.25,5.125,5,4.5,4.5,5.5,3.25,4.25,3.625,4.75,3.625,6,4,3.75,5,3.25,4.875,3.25,3.375,5.5,5.15
39,3.25,3.85,3.45,3.25,3.35,3.25,3.45,4.05,4.65,4.05,4.65,3.75,4.05,4.45,3.65,3.65,3.85,4.05,4.65,4.45,3.45,5.05,3.45,3.45,3.25,3.45,3.55,3.45,3.45,3.55,3.45,3.45,3.45,4.05,3.45,3.25,3.45,3.35,3.65,3.85,3.45,3.25,3.45,4.25,3.25,3.25,3.45,3.45,3.45,3.25,3.45,3.85,3.85,3.25,3.45,3.85,3.45,4.85,4.45,3.95,4.05,4.65,3.45,3.65,4.25,3.45,3.95,4.65,3.65,3.65,3.85,3.55,3.65,3.85,3.25,3.45,3.45,3.25,3.25,3.65,3.65,3.65,4.25,3.25,3.25,3.25,3.65,3.85,3.25,3.45,4.45,3.85,3.25,3.65,3.45,3.85,3.25,3.25,3.65,3.45,3.35,3.45,3.45,4.25,4.45,4.65,3.65,4.05,3.25,4.15,3.45,3.75,4.05,3.7,3.65,3.65,5.05,3.75,3.45,3.45,4.45,4.55,4.05,3.75,3.65,4.25,3.65,4.15,3.45,3.25,3.85,4.15,3.85,3.65,4.45,3.25,3.35,3.45,3.25,3.85,3.85,3.35,3.45,3.45,3.65,4.45,4.15,3.45,3.25,3.35,3.65,3.65,3.25,4.15,3.65,3.85,4.25,4.25,4.125,4.875,4,4,4,5.75,4.125,3.75,5,3.25,5,3.5,3.5,4.5,3.75,4.5,3.5,3.75,5.25,4.375,3.5,4,3.25,4.25,4,5.5,6.125,3.5,4.125,4.25,5.5,4.5,5.75,4.625,3.25,3.875,3.875,6.25,3.25,3.5,3.875,3.25,3.5,4.125,3.875,3.75,4.375,4.25,3.25,3.375,4,5
40,5.25,3.25,3.45,3.25,3.25,3.45,3.25,6.75,10.05,3.25,3.25,3.25,4.85,3.25,12.4,18.35,3.25,4.35,3.25,3.25,3.75,10.25,4.25,3.45,3.25,3.25,3.25,3.25,3.25,3.85,4.95,3.65,6.05,10.65,5.75,3.85,4.85,3.25,3.85,3.85,3.25,3.45,3.35,10.25,4.05,4.65,4.05,7.85,3.45,3.45,3.35,10.05,3.85,6.05,3.65,5.05,5.55,3.25,3.25,9.25,4.15,3.45,3.25,9.05,3.45,4.15,3.45,4.25,5.85,3.25,3.25,3.25,6.05,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.65,3.45,4.25,3.25,3.45,5.25,3.65,3.45,3.25,3.25,3.25,3.85,3.25,3.45,3.25,3.25,3.75,4.25,3.25,3.35,3.25,3.25,3.25,3.25,4.05,4.65,3.25,3.45,4.55,5.65,3.75,3.25,3.55,3.45,3.35,3.45,3.25,3.45,3.25,3.25,4.05,3.65,7.45,3.25,3.25,3.35,3.25,4.05,3.45,3.45,3.55,3.25,6.45,3.25,3.25,3.45,3.25,3.25,3.55,3.25,4.25,4.35,3.25,3.25,3.25,3.25,3.85,3.25,3.25,3.65,4.25,4.52,3.25,3.65,3.25,3.5,5,3.875,3.75,4,3.5,3.25,5.25,3.25,3.25,7.75,4,4.5,3.875,6.75,4,4.25,3.25,4.5,3.25,3.25,3.5,3.25,3.25,3.5,3.25,3.25,3.25,3.625,3.25,3.25,3.25,3.5,3.25,3.625,3.5,3.5,3.75,3.75,3.25,3.25,3.25,4.125,3.5,3.375,4.5,4,4,6.75,3.25,3.25,3.25,3.875
41,4.45,5.05,4.85,4.85,4.84,5.25,4.45,5.25,5.25,4.85,5.25,4.85,4.45,5.05,4.45,5.25,4.95,4.85,5.05,5.05,4.745,4.65,5.05,5.25,4.65,5.05,5.05,4.25,4.85,4.85,4.95,4.85,4.45,4.45,4.25,4.85,5.05,5.25,4.85,5.25,4.85,5.05,5.05,5.35,4.85,5.25,5.05,5.05,5.05,4.85,4.85,4.85,5.05,5.45,5.05,5.25,5.45,5.45,5.05,5.05,5.45,5.25,5.25,5.05,5.05,5.45,5.15,5.25,5.45,5.25,5.25,5.05,5.05,4.85,5.25,5.15,4.85,5.05,5.05,5.05,4.85,5.25,4.65,5.15,5.25,5.05,5.25,4.85,5.05,5.25,5.05,5.25,5.25,5.25,5.45,5.05,5.05,5.25,5.25,5.05,5.45,5.25,5.25,4.85,4.65,5.25,5.45,5.05,5.45,5.65,5.25,5.25,5.25,5.45,5.45,5.05,5.25,5.25,5.25,5.05,5.25,5.45,5.25,5.25,5.25,5.25,5.25,5.05,5.25,5.05,5.25,5.05,5.25,4.85,4.65,4.85,4.85,5.05,5.25,5.25,5.05,4.85,4.85,5.45,5.05,5.05,5.25,5.25,5.05,5.25,5.05,5.05,5.25,5.15,5.15,4.65,4.75,5.25,5.625,5.25,5.5,5.125,5.75,5.5,5.5,5.25,5.25,5.5,5.125,5.75,5.75,5.75,5.75,5.75,5.75,5.25,5.75,6,6,5.75,5.5,6,5.25,5.5,6,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.25,5.5,5.75,5.5,5.5,5.5,5.75,5.25,5.5,5.875,5.5,5.5,5.5,5.5,5.25,5.75,5,4.45
42,3.25,3.25,3.25,3.25,3.55,3.35,3.25,3.95,4.65,3.25,6,3.25,3.25,6.05,4.05,3.35,3.45,3.45,4.05,3.25,11.45,3.45,3.45,5.25,3.25,3.25,5.25,3.25,3.25,3.25,3.45,3.25,3.25,3.25,3.85,4.45,3.25,3.45,3.25,3.45,3.25,3.55,3.75,3.45,3.45,5.65,3.65,4.45,3.65,3.35,3.45,3.75,4.25,4.05,3.25,3.45,3.25,3.25,3.25,3.25,3.55,4.35,3.85,3.25,3.25,3.45,4.25,3.25,3.25,3.25,3.65,3.25,3.25,3.25,3.65,3.25,3.25,3.25,4.25,3.65,4.85,7.25,3.9,4.05,3.75,3.35,3.25,5.05,3.25,4.45,3.25,4.45,3.65,3.35,3.85,3.25,3.25,3.25,3.95,3.25,3.55,3.25,3.45,3.25,4.35,3.25,4.25,4.05,4.05,3.45,3.35,3.35,4.45,3.25,3.25,3.65,4.45,4.45,3.45,4.15,4.55,4.85,4.35,3.85,3.45,4.45,4.05,3.55,4.05,4.15,4.65,5.05,4.65,3.25,4.85,7.85,4.65,3.25,4.05,4.325,4.25,3.45,3.25,3.25,4.85,3.25,3.25,3.45,4.05,4.15,3.75,3.25,3.65,4.45,4.85,3.85,6.25,7,7.375,5,4.25,4.375,5.25,4.875,4.5,5.875,3.625,3.25,5.5,9.25,4,3.25,3.25,4.75,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.625,3.75,3.25,3.25,3.25,5.25,4.25,4,3.25,4,7,3.25,3.25,3.5,3.375,3.25,4.125,3.625,3.25,6.5,3.25,3.375,3.25,6.75,4.25,4.75,5.25,3.25
43,3.65,3.25,3.25,3.25,3.25,5.05,3.45,5.45,4.45,4.65,3.95,4.65,3.25,5.65,4.55,3.45,3.25,3.25,3.7,3.25,3.55,3.25,3.45,3.35,3.25,3.45,5.045,4.85,3.25,3.45,3.25,3.45,4.15,4.25,4.25,4.25,3.75,3.55,4.75,3.95,4.35,3.25,3.25,3.85,3.95,3.95,5.05,3.45,4.05,3.25,7.05,3.85,4.55,4.25,4.65,4.05,4.55,5.35,4.75,3.65,4.75,4.45,4.05,4.25,3.25,4.25,4.05,3.35,5.85,5.45,3.45,3.65,3.45,4.05,4.45,4.35,5.25,3.25,4.55,4.75,4.05,4.05,4.45,5.05,4.05,3.25,4.15,3.25,3.45,3.25,3.25,3.25,3.25,3.25,5.05,4.25,4.05,4.75,4.95,4.745,4.05,4.55,3.45,3.55,3.25,4.35,3.25,3.25,3.45,4.45,4.25,5.75,4.65,4.84,4.65,3.45,3.65,3.25,4.15,4.65,5.05,4.35,3.45,3.75,3.85,3.25,3.25,3.25,3.95,3.75,4.65,3.45,4.45,3.25,3.25,3.85,4.05,4.25,3.65,3.65,3.45,3.85,4.05,3.45,3.65,3.65,3.65,4.05,5.25,3.25,3.55,4.25,5.25,4.25,3.25,3.35,4.05,3.5,3.75,4.125,4.25,6,4.725,4.75,4.25,5.5,3.75,5.625,3.75,4.5,5.125,4.125,3.25,5,3.25,5,3.5,3.5,3.875,3.25,5.5,4.25,9.5,3.375,4.5,7.5,7.125,3.25,5.5,3.25,4.25,5,3.75,5.75,7,3.75,3.75,3.25,4,4.5,4.25,4.5,4.5,8.25,4.5,5.75,5.125,3.25,5.875,4.05
